1774475002,service-a-64d66df5-s52qc,627m,112Mi,
service-b-548dfb4dd8-8nzdw,701m,122Mi,
service-c-7859664c55-dsdvm,233m,94Mi,
1774475007,service-a-64d66df5-s52qc,384m,116Mi,
service-b-548dfb4dd8-8nzdw,441m,126Mi,
service-c-7859664c55-dsdvm,182m,96Mi,
1774475013,service-a-64d66df5-s52qc,384m,116Mi,
service-b-548dfb4dd8-8nzdw,441m,126Mi,
service-c-7859664c55-dsdvm,182m,96Mi,
1774475019,service-a-64d66df5-s52qc,384m,116Mi,
service-b-548dfb4dd8-8nzdw,441m,126Mi,
service-c-7859664c55-dsdvm,182m,96Mi,
1774475026,service-a-64d66df5-s52qc,384m,116Mi,
service-b-548dfb4dd8-8nzdw,441m,126Mi,
service-c-7859664c55-dsdvm,182m,96Mi,
1774475032,service-a-64d66df5-s52qc,384m,116Mi,
service-b-548dfb4dd8-8nzdw,441m,126Mi,
service-c-7859664c55-dsdvm,182m,96Mi,
1774475038,service-a-64d66df5-s52qc,325m,93Mi,
service-b-548dfb4dd8-8nzdw,349m,102Mi,
service-c-7859664c55-dsdvm,100m,76Mi,
1774475044,service-a-64d66df5-s52qc,325m,93Mi,
service-b-548dfb4dd8-8nzdw,349m,102Mi,
service-c-7859664c55-dsdvm,100m,76Mi,
1774475049,service-a-64d66df5-s52qc,325m,93Mi,
service-b-548dfb4dd8-8nzdw,349m,102Mi,
service-c-7859664c55-dsdvm,100m,76Mi,
1774475056,service-a-64d66df5-s52qc,325m,93Mi,
service-b-548dfb4dd8-8nzdw,349m,102Mi,
service-c-7859664c55-dsdvm,100m,76Mi,
